image_fn,label_fn
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207457_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207457_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207458_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207458_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207515_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207515_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207524_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207524_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207530_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207530_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207530_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207530_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207531_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207531_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207531_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207531_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207532_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207532_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207538_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207538_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207538_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207538_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207539_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207539_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207540_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207540_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207545_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207545_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207553_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207553_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207556_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207556_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207556_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207556_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207561_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207561_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207562_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207562_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207562_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207562_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207563_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207563_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207604_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207604_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207606_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207606_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207607_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207607_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207608_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207608_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207611_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207611_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207612_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207612_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207613_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207613_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207617_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207617_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207620_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207620_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207621_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207621_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207622_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207622_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207625_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207625_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207643_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207643_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207646_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207646_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207706_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207706_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207706_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207706_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207707_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207707_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207714_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207714_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207714_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207714_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207714_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207714_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207715_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207715_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207716_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207716_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207716_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207716_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207722_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207722_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207722_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207722_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207723_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207723_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207730_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207730_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207732_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207732_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207737_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207737_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207737_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207737_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207738_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207738_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207738_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207738_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207739_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207739_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207739_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207739_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207745_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207745_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207745_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207745_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207746_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207746_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207747_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207747_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207748_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207748_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207755_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207755_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207761_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207761_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207762_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207762_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4207762_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4207762_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4307417_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4307417_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4307450_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4307450_sw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4307458_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4307458_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4307508_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4307508_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4307516_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4307516_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4307557_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4307557_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4307635_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4307635_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4307643_se_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4307643_se_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4307652_ne_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4307652_ne_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4307652_nw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4307652_nw_18_1_nlcd.tif
./dataset/Chesapeake_NewYork_dataset/HR_image/m_4307660_sw_18_1_naip-new.tif,./dataset/Chesapeake_NewYork_dataset/LR_label/m_4307660_sw_18_1_nlcd.tif
